x,y,cls
-0.37748684302839436,-0.040076896436078424,1
0.02701954819414981,-0.484239313255578,1
-0.3611882539424769,-1.40070169664046,0
-0.6815416512987809,0.00577195045769785,1
0.7996699711674786,-0.13748380477801178,1
-0.4406740939428343,0.6573863356873605,0
-0.5168006902685677,-0.6490597319462021,0
-0.4898470572610723,-0.07126103981498771,1
-0.24030272519259957,0.42459250361906375,1
-0.1548059743028997,0.39870510177617363,1
0.22202914766550022,-0.5604077504762519,1
0.14845311368698655,-0.8391891822111254,0
0.5544731825990395,0.5261940512118523,1
0.7377646885524483,-0.06026285178747706,1
0.5604840186674287,-0.22169631521599292,1
-0.24288865345379207,-0.8142908847999961,0
-1.1612408329603299,-0.7455657246257911,0
0.7772385297363517,-0.37259801263729203,0
-0.4772183688843879,-0.37664925604664945,1
0.11550394718840293,1.103561268705383,0
0.5818129088929497,0.1974979549174059,0
-0.8513646388136182,0.13473313731329825,1
0.4715961156025129,-0.3443437751543048,1
-0.060933803550990207,0.2071897347333616,1
-0.7228322719260201,0.4389530421673591,0
-0.38474582005378943,-1.0936612235674277,0
0.13179551385346622,-0.5359187669503227,1
-0.9319525138390469,-0.4622229974023506,0
0.4173502272137548,-0.7667799158668911,0
-0.08532077995748613,-0.7775259084093937,0
-0.07320388719440596,0.7969220591553242,1
0.8817846799576754,-0.17459953981322157,1
-0.00626974399786745,-0.2070819714600312,1
0.15324214007834258,-0.39398671040810485,1
0.16545985154474002,-0.17406718562031065,1
0.332562090838225,-1.021848837594262,0
0.8696549751409693,-0.4267978793069799,0
-0.12619675223199683,0.2429846018763549,1
-1.0920608298514372,0.21332827597914594,0
-0.6444469843249389,-0.6431081035598039,0
-0.02623138614878666,-0.38891479286336017,1
0.3805540030747129,0.21174896044099809,1
-0.34069152575758055,0.04731261498096975,1
0.1219255330834213,0.34556372998119733,0
-0.6432091369864628,-0.41056424593078583,1
0.4066464163708593,-0.6943040825725932,0
0.9008670838096022,-0.7156087388675503,0
0.02902536025174579,-0.5176265538035891,1
-0.6986866120168876,-0.059170192332734434,0
0.10788918163104305,0.14011131894777823,1
0.6812479256981083,-0.3310300029117002,0
0.2226069149451796,0.4226349081741365,1
-1.1660941957864903,0.5699934423560742,0
1.1050288352812454,0.6856901657094945,0
0.4457674342525915,0.3793364884262808,1
0.941246689333025,-0.01979147468038278,0
-0.5370856774255799,0.428947911746608,0
0.2992833346628128,-0.8975680469383527,1
0.9058975216706205,0.29174480461731706,0
-0.438816560097329,-0.06221795302014291,1
-0.8151972646692606,-0.662228178798035,0
-0.23666931913165598,0.5185715239342579,1
-0.6458851569547416,0.27681644461774046,1
0.7905453727595466,-0.8422965253739391,0
0.48373912040755634,-0.2979554570227018,0
0.2868414925228645,-0.5620204565714588,1
0.5176408254722864,0.9652680851732648,0
0.3860378560303977,0.0137426662677812,1
1.0667379469175204,-0.02746991077536503,0
-0.022033800946343607,-0.6733617063881516,1
0.22314562908860547,0.5165866414937171,1
-0.8833885251611784,0.7011033592245249,0
0.18564809029403176,0.17156986381218475,1
-0.06229749344149678,0.36067289910301625,1
0.8993375775972596,0.8253193265711851,0
0.26516410576483396,-0.03906867492817584,1
-0.1598976255502642,0.6565687232222656,0
0.011152697962012625,0.13390244882099722,1
-0.26942143163219484,-0.4221596450909577,1
-0.24641273896340582,0.5556084344703771,0
-1.1957344942131145,-0.6541233611268275,0
-0.9227286408335842,-0.4742449768004573,0
0.23137280213880534,0.7175856447356426,0
-0.7088160679903736,0.4700485306822136,0
-1.0930593757939373,0.819803245967532,0
0.5235073139211069,0.37690290103714597,1
-0.7178692622828032,0.03192208663940269,0
0.711111923681687,0.5397259083088183,0
-0.3139025872543089,0.5251065817168005,1
-0.31035121554022427,0.18368437435683677,1
1.1642312791758525,0.02219089486280182,0
-0.3724174192668373,0.7627533904158599,0
-0.06939159314231483,0.15029221651304026,1
-0.45227669600485243,-0.011309112470308441,1
0.8700368458501067,0.650289784198956,0
-0.4685775423640445,-0.2812264025991343,1
0.05139571865441639,0.8610233916944342,0
-0.6929836588753105,-0.5002960365270741,1
0.577308104386822,1.0142631252247816,0
-0.4663745217179922,-0.763383109114643,0
