"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some college","standard","none","53","66","61"
"female","group C","high school","standard","completed","70","84","82"
"female","group E","some high school","standard","none","74","81","81"
"male","group E","master's degree","standard","completed","77","71","78"
"male","group C","master's degree","standard","none","93","84","90"
"female","group C","some high school","standard","completed","67","75","77"
"male","group E","some high school","standard","none","61","53","50"
"male","group D","high school","standard","none","62","57","50"
"female","group C","high school","free/reduced","none","40","47","48"
"female","group C","associate's degree","free/reduced","none","66","82","76"
"female","group B","associate's degree","standard","completed","52","60","65"
"female","group D","some college","standard","none","68","81","73"
"female","group C","master's degree","standard","none","73","79","79"
"male","group B","high school","free/reduced","completed","62","58","53"
"female","group E","high school","standard","none","64","52","52"
"female","group D","some college","standard","none","67","74","76"
"male","group C","associate's degree","standard","none","83","71","65"
"female","group B","some high school","standard","completed","54","57","57"
"male","group E","some high school","free/reduced","none","54","49","46"
"female","group D","associate's degree","free/reduced","completed","56","63","69"
"male","group B","bachelor's degree","standard","completed","56","56","59"
"female","group C","some college","standard","none","73","71","67"
"female","group E","master's degree","free/reduced","none","69","85","82"
"male","group C","bachelor's degree","standard","completed","71","79","79"
"female","group B","some college","standard","none","56","60","59"
"male","group C","master's degree","standard","none","62","52","47"
"male","group A","some college","standard","completed","67","57","60"
"male","group E","high school","free/reduced","none","78","68","62"
"female","group D","associate's degree","free/reduced","none","55","66","64"
"female","group C","bachelor's degree","standard","none","78","91","91"
"male","group C","some college","standard","none","80","72","72"
"female","group D","some high school","standard","none","73","82","81"
"male","group C","bachelor's degree","free/reduced","none","66","62","63"
"female","group B","bachelor's degree","standard","none","59","61","62"
"female","group C","bachelor's degree","free/reduced","completed","71","87","99"
"male","group D","high school","free/reduced","none","44","36","35"
"male","group A","associate's degree","standard","none","50","49","50"
"male","group C","some college","free/reduced","none","43","47","45"
"male","group D","some high school","free/reduced","none","44","49","39"
"female","group D","some high school","free/reduced","completed","54","75","68"
"female","group E","bachelor's degree","standard","completed","92","91","100"
"male","group C","high school","standard","none","65","65","58"
"female","group D","associate's degree","standard","completed","66","77","78"
"female","group E","some high school","standard","none","55","55","54"
"female","group E","some high school","free/reduced","completed","66","71","72"
"male","group B","high school","free/reduced","completed","74","70","66"
"female","group A","some high school","free/reduced","completed","64","80","78"
"female","group E","associate's degree","standard","none","58","55","52"
"male","group C","high school","standard","none","86","79","79"
"male","group D","master's degree","standard","none","100","99","94"
"male","group D","bachelor's degree","free/reduced","completed","66","68","62"
"female","group D","some high school","standard","none","44","52","46"
"female","group C","associate's degree","standard","completed","51","64","66"
"female","group E","some college","free/reduced","none","56","57","58"
"male","group A","some high school","standard","none","80","82","75"
"female","group D","high school","standard","none","59","68","68"
"male","group E","master's degree","standard","none","100","95","99"
"female","group E","associate's degree","standard","none","67","71","69"
"female","group E","some college","standard","none","78","78","77"
"female","group C","high school","standard","none","50","57","55"
"male","group C","bachelor's degree","free/reduced","none","56","59","59"
"female","group C","some college","standard","none","47","54","53"
"male","group E","master's degree","free/reduced","completed","65","60","66"
"female","group E","some high school","free/reduced","completed","75","76","82"
"female","group C","associate's degree","standard","none","81","87","94"
"female","group D","associate's degree","standard","completed","59","60","68"
"female","group B","associate's degree","free/reduced","none","44","58","52"
"male","group B","high school","free/reduced","none","33","30","27"
"female","group E","bachelor's degree","free/reduced","none","51","53","52"
"male","group A","bachelor's degree","standard","none","63","55","57"
"male","group E","bachelor's degree","standard","none","100","90","90"
"male","group C","some college","free/reduced","none","60","66","60"
"male","group D","bachelor's degree","free/reduced","completed","49","52","56"
"female","group B","some college","free/reduced","none","53","56","55"
"female","group C","some high school","standard","none","77","78","79"
"male","group B","some college","free/reduced","none","48","60","50"
"male","group C","some college","standard","none","83","80","79"
"female","group E","high school","free/reduced","none","61","59","64"
"male","group E","some high school","standard","none","76","78","72"
"female","group E","some high school","standard","completed","65","56","60"
"female","group A","associate's degree","free/reduced","completed","51","49","55"
"male","group C","associate's degree","standard","completed","94","87","89"
"male","group A","some high school","standard","completed","76","74","65"
"female","group B","bachelor's degree","free/reduced","none","57","66","65"
"female","group E","high school","free/reduced","completed","72","79","81"
"male","group E","some college","free/reduced","completed","84","85","79"
"male","group E","associate's degree","free/reduced","none","67","69","62"
"male","group C","some high school","free/reduced","completed","67","74","77"
"female","group B","bachelor's degree","free/reduced","none","69","83","81"
"female","group D","associate's degree","standard","none","74","85","88"
"female","group D","some high school","standard","completed","71","82","86"
"female","group C","some college","standard","completed","65","76","72"
"male","group C","some college","free/reduced","none","79","83","79"
"female","group E","some high school","free/reduced","completed","49","63","63"
"male","group C","associate's degree","standard","completed","77","75","72"
"female","group C","high school","standard","completed","80","90","93"
"female","group B","some college","standard","completed","72","81","81"
"female","group B","associate's degree","free/reduced","completed","56","78","80"
"female","group C","high school","standard","none","50","63","58"
"female","group C","associate's degree","standard","none","79","86","88"
"male","group C","some college","standard","none","64","59","51"
"male","group C","associate's degree","free/reduced","none","59","60","53"
"male","group A","high school","standard","completed","62","69","64"
"female","group A","master's degree","free/reduced","none","78","76","83"
"female","group D","associate's degree","free/reduced","completed","70","85","80"
"female","group D","bachelor's degree","standard","none","58","65","67"
"male","group A","some high school","free/reduced","none","42","39","35"
"male","group C","some high school","standard","completed","79","82","79"
"female","group D","master's degree","free/reduced","none","38","61","61"
"male","group C","associate's degree","free/reduced","completed","59","62","60"
"male","group B","some high school","free/reduced","none","60","56","44"
"male","group C","master's degree","free/reduced","none","71","84","82"
"male","group C","associate's degree","free/reduced","completed","68","63","65"
"male","group C","some college","standard","none","80","75","69"
"female","group D","high school","free/reduced","none","50","68","65"
"male","group A","high school","standard","completed","94","83","82"
"male","group B","associate's degree","standard","none","80","73","72"
"male","group A","some high school","standard","none","60","64","57"
"female","group D","some college","free/reduced","none","43","58","54"
"female","group D","associate's degree","free/reduced","none","51","60","67"
"female","group E","high school","standard","completed","79","80","76"
"female","group D","some college","free/reduced","completed","73","81","90"
"female","group C","some college","free/reduced","none","80","89","77"
"male","group E","high school","free/reduced","none","60","50","48"
"male","group D","associate's degree","free/reduced","none","54","60","51"
"female","group D","some college","free/reduced","completed","74","80","85"
"male","group D","master's degree","standard","completed","84","81","81"
"male","group D","bachelor's degree","free/reduced","completed","71","74","66"
"male","group C","bachelor's degree","standard","none","54","52","49"
"female","group C","some high school","standard","none","44","50","52"
"female","group D","bachelor's degree","free/reduced","none","77","91","88"
"male","group C","associate's degree","standard","none","88","82","76"
"female","group B","associate's degree","standard","none","85","93","93"
"female","group E","bachelor's degree","free/reduced","completed","79","97","100"
"male","group B","high school","standard","none","68","72","70"
"female","group D","associate's degree","free/reduced","none","47","65","63"
"male","group C","some college","free/reduced","completed","67","74","76"
"male","group C","some college","standard","none","60","64","60"
"male","group A","some college","standard","none","100","84","83"
"female","group E","associate's degree","free/reduced","completed","81","84","83"
"male","group D","some high school","standard","none","53","54","49"
"male","group B","some high school","standard","none","66","72","70"
"male","group B","some college","free/reduced","none","52","54","48"
"male","group A","some college","standard","completed","78","74","78"
"female","group D","some high school","standard","none","55","62","58"
"female","group C","some high school","free/reduced","none","51","67","64"
"female","group A","some high school","standard","none","38","49","46"
"female","group E","some high school","free/reduced","none","87","90","87"
"male","group A","associate's degree","standard","none","60","57","57"
"female","group A","bachelor's degree","standard","none","68","74","72"
"female","group B","some high school","free/reduced","none","46","72","63"
"male","group D","associate's degree","standard","completed","70","68","69"
"female","group D","bachelor's degree","standard","none","61","75","81"
"female","group E","associate's degree","standard","completed","79","92","95"
"female","group D","high school","standard","completed","83","87","88"
"female","group C","high school","standard","none","39","46","48"
"male","group E","associate's degree","free/reduced","completed","48","49","49"
"male","group C","high school","standard","completed","63","56","63"
"male","group D","some college","standard","none","87","79","75"
"female","group E","high school","standard","none","58","61","58"
"female","group E","high school","standard","none","85","82","80"
"female","group B","some high school","standard","completed","66","89","84"
"male","group E","associate's degree","free/reduced","completed","96","86","85"
"male","group D","high school","free/reduced","none","73","66","64"
"female","group C","some college","standard","none","57","65","62"
"male","group A","high school","standard","completed","78","70","70"
"male","group E","some high school","free/reduced","none","63","71","65"
"female","group D","high school","standard","completed","74","74","73"
"female","group B","some high school","standard","none","68","69","68"
"female","group C","bachelor's degree","standard","completed","78","90","96"
"male","group E","some high school","standard","completed","84","80","71"
"male","group D","associate's degree","free/reduced","completed","84","85","81"
"male","group D","associate's degree","standard","completed","68","72","72"
"female","group C","high school","standard","completed","87","92","85"
"female","group C","some college","free/reduced","none","61","77","78"
"male","group E","high school","free/reduced","none","70","71","67"
"male","group E","associate's degree","standard","none","60","51","41"
"male","group C","some high school","free/reduced","completed","47","50","48"
"female","group B","some high school","standard","completed","75","89","91"
"male","group E","some high school","free/reduced","completed","78","77","72"
"male","group B","high school","standard","completed","92","85","84"
"female","group C","high school","standard","none","81","87","78"
"female","group D","high school","free/reduced","none","60","75","68"
"female","group C","some high school","free/reduced","none","44","51","49"
"female","group C","bachelor's degree","standard","completed","100","99","100"
"male","group E","associate's degree","standard","none","69","54","54"
"male","group A","high school","free/reduced","none","61","69","62"
"male","group D","some high school","standard","completed","77","78","77"
"male","group E","associate's degree","free/reduced","none","58","60","56"
"male","group E","master's degree","free/reduced","completed","75","77","73"
"male","group C","associate's degree","standard","completed","70","77","69"
"female","group B","associate's degree","standard","none","47","52","53"
"male","group D","some college","standard","none","82","80","80"
"female","group A","high school","standard","none","50","48","45"
"male","group C","some high school","free/reduced","none","47","41","39"
"female","group D","associate's degree","standard","none","75","81","82"
"male","group B","bachelor's degree","standard","none","80","74","77"
"female","group C","associate's degree","standard","none","47","50","50"
"male","group C","some high school","standard","none","75","74","72"
"female","group E","some college","standard","none","81","78","82"
"female","group B","some college","free/reduced","none","47","58","56"
"female","group B","master's degree","standard","completed","74","72","82"
"female","group C","some college","standard","completed","60","60","69"
"male","group B","master's degree","free/reduced","none","73","60","63"
"male","group E","some college","free/reduced","completed","73","58","68"
"female","group C","high school","standard","none","74","70","66"
"female","group D","some college","standard","none","52","60","57"
"female","group E","some college","free/reduced","completed","57","76","76"
"male","group C","some college","free/reduced","none","76","69","66"
"male","group D","associate's degree","free/reduced","none","42","43","45"
"female","group C","high school","free/reduced","none","61","62","57"
"female","group D","bachelor's degree","standard","none","67","71","74"
"male","group C","bachelor's degree","standard","none","56","57","56"
"male","group C","high school","free/reduced","completed","50","45","48"
"male","group E","high school","free/reduced","none","73","62","67"
"female","group D","master's degree","standard","none","56","57","57"
"female","group D","associate's degree","free/reduced","none","36","44","49"
"female","group E","bachelor's degree","standard","none","78","88","83"
"female","group C","some college","standard","none","61","72","76"
"male","group C","high school","free/reduced","completed","66","67","65"
"female","group C","associate's degree","standard","none","60","67","65"
"female","group E","some college","standard","none","69","72","70"
"female","group C","master's degree","standard","none","92","100","100"
"female","group E","some high school","free/reduced","completed","42","65","57"
"male","group C","high school","free/reduced","none","38","32","28"
"male","group C","associate's degree","standard","completed","79","72","79"
"male","group A","some college","free/reduced","completed","35","35","34"
"male","group E","some high school","standard","completed","74","70","65"
"female","group D","some college","free/reduced","none","62","64","60"
"male","group C","some college","standard","none","94","89","82"
"male","group E","some college","free/reduced","none","76","62","59"
"male","group D","some college","free/reduced","none","49","52","44"
"female","group C","some college","standard","none","57","73","66"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group E","high school","free/reduced","none","60","63","62"
"female","group E","high school","standard","none","80","72","74"
"male","group A","bachelor's degree","standard","none","47","38","34"
"female","group B","some high school","standard","none","65","71","63"
"male","group C","master's degree","standard","completed","89","90","91"
"female","group B","high school","free/reduced","completed","28","42","42"
"female","group C","bachelor's degree","standard","none","74","78","78"
"female","group D","master's degree","standard","none","63","76","72"
"male","group C","high school","free/reduced","none","58","56","38"
"female","group C","high school","free/reduced","none","59","54","60"
"male","group C","master's degree","free/reduced","completed","51","50","50"
"female","group C","some high school","free/reduced","none","47","68","63"
"female","group D","master's degree","standard","completed","89","91","98"
"male","group D","some college","standard","none","78","73","67"
"male","group D","bachelor's degree","standard","none","62","59","56"
"male","group C","some college","free/reduced","none","63","59","62"
"female","group D","associate's degree","free/reduced","none","44","56","54"
"female","group A","high school","free/reduced","completed","50","72","73"
"female","group A","master's degree","free/reduced","completed","64","83","82"
"female","group B","some high school","standard","none","29","47","40"
"male","group D","master's degree","standard","none","62","60","55"
"male","group D","associate's degree","standard","none","84","75","73"
"female","group D","associate's degree","standard","completed","69","81","80"
"female","group D","high school","standard","completed","57","66","66"
"male","group D","some college","free/reduced","none","59","61","60"
"male","group A","associate's degree","standard","none","71","62","66"
"female","group D","some high school","standard","none","59","61","58"
"male","group E","some high school","standard","none","74","64","57"
"male","group A","high school","free/reduced","none","38","44","38"
"female","group B","bachelor's degree","standard","none","79","83","75"
"female","group C","associate's degree","standard","completed","77","84","84"
"male","group B","bachelor's degree","standard","none","72","68","66"
"female","group C","some high school","standard","none","65","77","77"
"female","group C","some high school","standard","none","64","70","68"
"female","group E","associate's degree","standard","none","91","91","88"
"male","group C","associate's degree","free/reduced","none","39","43","37"
"male","group C","some college","standard","completed","90","87","81"
"male","group C","some high school","standard","none","54","47","47"
"male","group D","associate's degree","standard","completed","95","95","88"
"male","group C","bachelor's degree","standard","completed","76","79","77"
"male","group B","some high school","standard","completed","85","84","86"
"male","group C","master's degree","standard","none","65","71","67"
"female","group E","high school","standard","none","78","78","73"
"female","group B","some high school","standard","none","74","89","81"
"male","group D","some high school","standard","none","59","62","54"
"male","group C","some high school","standard","completed","60","62","54"
"male","group E","associate's degree","free/reduced","none","70","76","66"
"male","group C","bachelor's degree","standard","none","84","81","79"
"male","group D","associate's degree","standard","completed","62","60","65"
"female","group E","some college","standard","completed","86","84","88"
"female","group C","associate's degree","free/reduced","completed","58","85","81"
"male","group D","bachelor's degree","standard","none","73","72","72"
"male","group D","some college","standard","none","88","72","72"
"female","group C","associate's degree","standard","completed","69","77","79"
"female","group C","associate's degree","standard","none","67","75","71"
"male","group C","some high school","standard","none","81","66","72"
"male","group C","some high school","standard","completed","91","84","77"
"male","group B","some high school","standard","none","36","35","35"
"female","group E","some high school","standard","completed","98","100","100"
"male","group D","associate's degree","standard","completed","82","86","81"
"female","group C","some high school","free/reduced","none","47","52","53"
"female","group E","associate's degree","standard","completed","91","90","100"
"male","group C","associate's degree","free/reduced","none","39","44","37"
"male","group C","associate's degree","standard","none","73","65","63"
"female","group D","high school","standard","none","82","97","91"
"female","group E","some college","free/reduced","none","59","52","52"
"female","group E","high school","free/reduced","none","83","79","82"
"male","group C","some college","standard","none","71","59","52"
"female","group E","some high school","standard","completed","93","100","100"
"female","group A","some college","free/reduced","none","41","45","47"
"female","group C","some high school","standard","none","64","67","68"
"male","group B","some college","free/reduced","none","66","62","60"
"male","group E","some high school","free/reduced","completed","74","73","69"
"female","group C","high school","free/reduced","completed","44","66","62"
"female","group E","bachelor's degree","free/reduced","completed","80","88","93"
"male","group B","high school","standard","none","72","65","65"
"male","group D","some high school","standard","none","48","35","33"
"female","group B","master's degree","free/reduced","none","69","86","84"
"male","group C","master's degree","standard","none","82","87","78"
"male","group E","bachelor's degree","free/reduced","none","88","90","85"
"female","group A","some high school","standard","none","41","39","37"
"male","group E","master's degree","standard","none","84","66","69"
"male","group C","some high school","standard","completed","73","67","67"
"male","group B","some high school","standard","none","44","36","33"
"female","group A","some high school","free/reduced","completed","47","57","56"
"male","group B","some college","standard","completed","72","70","66"
"male","group D","some college","standard","completed","75","70","70"
"female","group B","some college","standard","completed","49","71","71"
"female","group C","high school","standard","none","61","60","63"
"female","group C","some high school","standard","completed","77","91","86"
"female","group A","some college","standard","none","62","69","64"
"female","group D","some high school","standard","none","61","69","74"
"female","group E","some high school","standard","none","75","80","81"
"male","group D","some college","free/reduced","completed","37","44","45"
"male","group C","some high school","standard","none","66","71","62"
"female","group B","bachelor's degree","standard","completed","84","82","93"
"female","group B","some college","free/reduced","none","58","74","68"
"male","group B","associate's degree","free/reduced","none","26","31","28"
"female","group D","some college","standard","none","67","75","74"
"male","group D","bachelor's degree","standard","completed","67","70","67"
"male","group C","associate's degree","free/reduced","none","61","64","53"
"male","group E","high school","free/reduced","completed","64","69","62"
"female","group A","some college","standard","completed","54","75","71"
"male","group A","associate's degree","standard","none","64","54","55"
"female","group D","high school","free/reduced","none","51","62","62"
"female","group C","some college","standard","completed","89","100","100"
"male","group B","some college","free/reduced","none","71","75","73"
"male","group B","some high school","free/reduced","completed","67","61","64"
"female","group C","some college","standard","none","68","68","63"
"male","group C","bachelor's degree","standard","none","77","85","79"
"male","group C","associate's degree","free/reduced","completed","39","37","38"
"male","group B","some high school","standard","none","56","55","52"
"female","group C","high school","free/reduced","completed","62","75","79"
"female","group C","some high school","free/reduced","none","37","44","43"
"male","group C","high school","free/reduced","completed","52","43","48"
"female","group E","high school","standard","none","56","62","61"
"male","group C","some high school","standard","none","64","60","60"
"male","group D","high school","free/reduced","completed","76","82","79"
"female","group D","some college","standard","none","92","100","97"
"female","group C","some college","free/reduced","none","49","58","62"
"female","group A","high school","free/reduced","completed","58","74","72"
"male","group A","some high school","standard","none","81","83","72"
"female","group D","some college","standard","none","86","93","90"
"female","group C","master's degree","standard","none","59","73","69"
"male","group E","master's degree","standard","completed","100","92","89"
"female","group D","some high school","standard","none","42","57","52"
"female","group B","some high school","standard","completed","58","68","63"
"male","group C","some college","standard","none","70","61","65"
"male","group B","bachelor's degree","free/reduced","completed","97","86","87"
"female","group D","some college","standard","completed","87","92","98"
"female","group C","some college","standard","completed","53","64","65"
"male","group C","associate's degree","standard","none","62","56","52"
"male","group D","associate's degree","standard","none","79","73","71"
"female","group C","bachelor's degree","standard","completed","84","94","92"
"female","group C","some college","standard","none","72","83","83"
"male","group A","bachelor's degree","standard","completed","92","95","86"
"male","group C","bachelor's degree","standard","none","66","61","59"
"female","group E","high school","free/reduced","none","37","48","42"
"male","group C","some high school","standard","none","67","65","60"
"male","group C","associate's degree","standard","completed","62","69","63"
"male","group D","associate's degree","standard","completed","89","90","89"
"female","group D","some high school","standard","completed","82","77","82"
"male","group D","master's degree","standard","none","78","69","71"
"male","group A","some high school","standard","none","54","44","46"
"female","group B","associate's degree","free/reduced","completed","55","74","74"
"female","group D","some college","free/reduced","none","71","78","82"
"female","group B","associate's degree","standard","none","76","90","93"
"male","group C","associate's degree","standard","completed","87","83","86"
"male","group D","high school","free/reduced","none","64","63","61"
"male","group E","some college","standard","none","85","79","68"
"female","group C","high school","free/reduced","completed","69","77","75"
"male","group B","some college","standard","none","58","59","59"
"male","group C","some college","standard","none","63","59","53"
"male","group E","high school","free/reduced","none","80","71","66"
"female","group E","some college","standard","completed","76","88","89"
"male","group D","associate's degree","standard","none","66","64","61"
"female","group C","high school","standard","none","61","85","73"
"female","group C","some college","standard","none","71","85","77"
"female","group D","master's degree","standard","none","67","72","73"
"female","group D","associate's degree","standard","none","54","71","68"
"female","group E","bachelor's degree","free/reduced","completed","53","62","70"
"female","group D","associate's degree","standard","none","93","100","100"
"female","group B","some high school","free/reduced","none","51","64","65"
"male","group D","associate's degree","free/reduced","completed","83","74","76"
"female","group E","high school","standard","none","35","44","49"
"male","group B","bachelor's degree","standard","completed","80","79","76"
"male","group C","bachelor's degree","free/reduced","none","67","65","60"
"female","group D","associate's degree","standard","none","82","82","86"
"male","group C","master's degree","standard","none","88","80","79"
"female","group A","high school","standard","completed","50","60","66"
"female","group A","some high school","free/reduced","completed","48","55","60"
"female","group B","master's degree","standard","none","69","74","81"
"female","group C","some high school","standard","none","64","61","63"
"male","group D","some high school","standard","completed","82","76","78"
"male","group A","associate's degree","standard","none","72","78","71"
"female","group B","some college","free/reduced","completed","50","73","69"
"female","group D","high school","standard","completed","78","91","95"
"male","group E","associate's degree","standard","completed","100","96","92"
"male","group E","some college","standard","completed","97","99","99"
"female","group D","associate's degree","standard","none","52","63","64"
"female","group B","high school","free/reduced","completed","41","55","56"
"female","group D","associate's degree","free/reduced","completed","83","89","95"
"female","group D","high school","standard","completed","76","83","92"
"female","group E","some college","standard","none","60","51","54"
"male","group D","bachelor's degree","free/reduced","completed","70","61","66"
"male","group C","high school","free/reduced","none","49","47","41"
"male","group E","some high school","standard","none","70","69","60"
"female","group D","some high school","standard","none","81","94","94"
"female","group C","high school","standard","completed","43","53","59"
"male","group B","some college","standard","none","68","66","68"
"male","group D","associate's degree","standard","none","62","67","66"
"female","group E","some college","standard","none","75","77","80"
"female","group D","bachelor's degree","standard","none","80","91","95"
"female","group E","some college","standard","none","52","61","57"
"female","group D","high school","standard","completed","48","48","56"
"female","group E","some college","standard","completed","91","90","94"
"male","group C","some high school","standard","none","78","78","76"
"male","group B","some high school","standard","completed","55","48","52"
"female","group D","bachelor's degree","standard","none","69","71","72"
"male","group B","associate's degree","standard","none","81","74","71"
"female","group C","some college","standard","none","76","69","71"
"male","group D","some college","standard","none","53","51","51"
"female","group D","high school","standard","none","73","71","71"
"female","group B","master's degree","free/reduced","none","55","67","57"
"male","group C","bachelor's degree","standard","completed","92","88","93"
"female","group D","associate's degree","free/reduced","completed","55","63","71"
"female","group C","high school","free/reduced","completed","62","76","71"
"male","group D","high school","free/reduced","none","50","51","51"
"male","group B","high school","standard","none","55","60","54"
"male","group C","high school","standard","completed","82","81","83"
"female","group C","master's degree","standard","completed","73","82","87"
"female","group C","master's degree","standard","none","67","82","81"
"female","group B","some college","standard","none","71","81","79"
"female","group C","high school","standard","completed","76","86","86"
"female","group D","some college","standard","none","62","71","73"
"male","group B","high school","standard","completed","49","59","59"
"male","group E","associate's degree","standard","none","100","85","85"
"male","group B","some college","free/reduced","completed","69","69","69"
"female","group E","some college","free/reduced","none","88","95","94"
"female","group C","bachelor's degree","free/reduced","none","72","81","83"
"female","group E","high school","free/reduced","completed","87","93","91"
"female","group B","some high school","free/reduced","none","71","75","73"
"female","group B","some college","standard","none","44","51","51"
"male","group C","some high school","free/reduced","none","42","44","31"
"female","group C","master's degree","free/reduced","none","53","61","61"
"female","group C","master's degree","standard","completed","63","74","83"
"male","group B","associate's degree","standard","none","60","46","51"
"female","group D","master's degree","free/reduced","none","79","91","91"
"female","group B","some college","free/reduced","none","68","81","83"
"female","group C","high school","free/reduced","none","63","71","71"
"male","group D","high school","standard","completed","71","81","78"
"male","group D","associate's degree","standard","completed","73","73","77"
"female","group D","some college","standard","completed","81","79","96"
"female","group C","associate's degree","standard","none","49","64","59"
"male","group B","some high school","standard","none","58","50","45"
"female","group D","bachelor's degree","free/reduced","none","59","63","69"
"male","group D","some high school","standard","completed","73","70","71"
"male","group D","some high school","standard","none","80","72","69"
"female","group B","associate's degree","standard","none","79","90","81"
"female","group E","high school","standard","none","57","69","62"
"female","group B","high school","standard","none","77","80","71"
"male","group D","high school","standard","none","88","71","68"
"male","group B","some high school","standard","none","80","82","72"
"female","group C","some college","standard","none","48","55","53"
"female","group C","some high school","standard","none","64","77","80"
"female","group C","bachelor's degree","free/reduced","none","51","62","59"
"male","group C","some high school","standard","none","52","42","42"
"male","group E","associate's degree","standard","none","79","71","66"
"female","group B","associate's degree","free/reduced","none","56","68","65"
"male","group B","associate's degree","standard","none","78","70","64"
"male","group A","master's degree","standard","completed","92","90","92"
"male","group D","some college","standard","none","89","84","84"
"female","group C","associate's degree","free/reduced","none","70","84","85"
"male","group B","some college","free/reduced","none","46","45","39"
"male","group C","associate's degree","standard","completed","73","73","71"
"female","group A","some high school","standard","completed","52","66","71"
"female","group C","master's degree","standard","none","72","81","81"
"female","group B","high school","standard","completed","63","73","71"
"male","group B","associate's degree","standard","none","78","73","65"
"female","group A","master's degree","standard","none","71","71","79"
"female","group C","associate's degree","standard","completed","62","69","71"
"female","group D","high school","standard","completed","71","77","81"
"female","group D","associate's degree","standard","completed","92","99","99"
