"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some high school","standard","none","72","73","73"
"female","group C","high school","standard","none","68","74","72"
"male","group C","high school","free/reduced","none","45","39","40"
"female","group B","some high school","standard","none","59","74","67"
"male","group E","associate's degree","standard","none","92","84","75"
"male","group D","high school","free/reduced","none","56","51","53"
"male","group A","some college","free/reduced","none","56","55","51"
"male","group C","associate's degree","standard","none","64","57","59"
"male","group E","some high school","free/reduced","none","70","64","57"
"female","group E","high school","standard","completed","92","92","92"
"female","group B","some high school","standard","completed","52","70","70"
"female","group E","master's degree","free/reduced","none","81","93","95"
"female","group C","some college","standard","completed","69","84","80"
"female","group C","bachelor's degree","standard","none","55","59","56"
"male","group D","high school","standard","none","78","74","65"
"male","group C","associate's degree","free/reduced","none","70","56","58"
"male","group A","some college","standard","none","80","75","70"
"female","group C","associate's degree","standard","completed","86","97","99"
"male","group D","master's degree","standard","none","80","74","66"
"female","group B","some college","free/reduced","completed","63","78","71"
"female","group B","bachelor's degree","standard","none","91","100","97"
"female","group B","some high school","standard","none","76","90","81"
"female","group B","some high school","standard","none","44","58","54"
"female","group D","some college","standard","none","67","77","77"
"male","group C","some high school","standard","none","44","42","40"
"male","group B","bachelor's degree","standard","none","57","53","47"
"male","group B","bachelor's degree","free/reduced","completed","60","62","67"
"female","group C","some college","free/reduced","none","50","62","58"
"male","group C","bachelor's degree","standard","completed","77","77","76"
"male","group D","associate's degree","free/reduced","completed","59","66","61"
"male","group C","some high school","free/reduced","completed","55","52","54"
"female","group C","some college","free/reduced","completed","45","61","68"
"female","group B","some college","free/reduced","none","40","54","51"
"female","group D","some college","free/reduced","none","54","68","67"
"male","group A","high school","free/reduced","none","69","70","69"
"female","group B","associate's degree","standard","none","65","84","80"
"male","group D","associate's degree","standard","none","71","77","79"
"female","group B","some college","standard","none","58","69","74"
"female","group C","bachelor's degree","standard","none","71","83","80"
"female","group E","associate's degree","standard","completed","77","78","79"
"female","group C","some high school","standard","completed","63","62","71"
"female","group B","high school","standard","none","59","54","56"
"female","group D","master's degree","standard","none","78","85","85"
"male","group B","high school","standard","none","73","62","61"
"male","group A","some college","free/reduced","completed","86","80","75"
"female","group D","some college","free/reduced","none","51","64","66"
"male","group C","some college","free/reduced","none","60","58","47"
"male","group C","some high school","standard","none","40","37","37"
"male","group C","associate's degree","standard","none","58","46","44"
"male","group C","bachelor's degree","standard","none","59","56","61"
"female","group E","some college","standard","completed","89","100","98"
"female","group E","high school","standard","completed","98","94","99"
"female","group C","some college","free/reduced","none","67","68","68"
"female","group B","some college","standard","none","68","73","70"
"male","group B","associate's degree","free/reduced","completed","69","85","76"
"male","group B","high school","free/reduced","none","70","69","61"
"female","group B","associate's degree","standard","completed","78","87","86"
"male","group B","some college","standard","none","78","64","66"
"male","group B","bachelor's degree","standard","none","74","61","62"
"female","group D","some college","standard","completed","91","100","100"
"female","group E","high school","standard","none","64","71","69"
"female","group C","some high school","free/reduced","none","45","64","62"
"male","group D","master's degree","standard","completed","100","100","100"
"female","group B","master's degree","free/reduced","none","34","50","54"
"female","group C","bachelor's degree","free/reduced","completed","71","81","80"
"female","group C","high school","standard","none","38","43","40"
"male","group C","associate's degree","free/reduced","none","59","60","49"
"male","group C","some high school","free/reduced","none","71","65","62"
"female","group B","high school","standard","none","66","67","69"
"female","group E","bachelor's degree","free/reduced","none","51","61","66"
"female","group D","some high school","standard","none","78","89","87"
"female","group B","some high school","standard","none","53","65","61"
"female","group E","some high school","standard","completed","98","98","100"
"male","group E","some college","standard","none","78","81","78"
"male","group C","bachelor's degree","free/reduced","none","70","71","66"
"male","group B","some high school","standard","none","58","51","46"
"male","group D","some high school","standard","none","77","64","64"
"male","group C","associate's degree","free/reduced","none","45","37","40"
"male","group B","high school","standard","none","57","51","47"
"male","group A","some high school","standard","none","65","59","56"
"female","group C","high school","free/reduced","none","51","65","60"
"female","group D","associate's degree","free/reduced","none","50","63","57"
"male","group C","some high school","standard","completed","53","51","49"
"female","group A","some high school","standard","completed","56","71","62"
"female","group D","high school","standard","none","26","31","31"
"female","group A","associate's degree","standard","none","72","76","75"
"male","group E","high school","free/reduced","none","78","62","54"
"female","group C","associate's degree","standard","none","80","94","95"
"female","group E","some high school","standard","completed","59","76","70"
"male","group B","some college","free/reduced","none","55","50","50"
"female","group D","some high school","standard","completed","77","87","85"
"female","group D","high school","standard","none","53","53","55"
"female","group C","high school","standard","none","63","65","63"
"male","group B","some high school","standard","none","53","33","37"
"male","group C","master's degree","free/reduced","none","58","64","60"
"female","group B","bachelor's degree","standard","none","60","66","64"
"female","group C","associate's degree","standard","none","49","66","62"
"female","group B","some high school","standard","completed","67","81","82"
"male","group B","high school","standard","none","51","50","46"
"female","group D","some high school","free/reduced","completed","66","78","81"
"female","group E","some college","standard","none","89","83","91"
"male","group B","some high school","standard","completed","82","87","88"
"male","group D","associate's degree","standard","none","72","72","73"
"male","group B","some college","standard","none","82","78","70"
"male","group B","associate's degree","standard","completed","96","88","88"
"male","group E","some high school","free/reduced","completed","70","71","63"
"female","group D","some high school","free/reduced","none","43","49","45"
"female","group A","high school","standard","completed","39","54","56"
"male","group A","bachelor's degree","standard","completed","85","79","84"
"male","group B","master's degree","free/reduced","none","59","51","48"
"female","group C","master's degree","standard","none","90","92","91"
"male","group A","bachelor's degree","free/reduced","none","65","54","54"
"male","group C","associate's degree","free/reduced","completed","60","54","62"
"male","group E","some college","standard","none","65","57","54"
"female","group A","some college","standard","none","78","86","86"
"male","group C","associate's degree","free/reduced","none","62","66","59"
"female","group D","some high school","free/reduced","none","67","88","83"
"male","group E","associate's degree","standard","none","100","90","91"
"female","group B","high school","standard","none","59","57","62"
"male","group E","master's degree","standard","completed","98","91","97"
"male","group D","some high school","free/reduced","completed","39","51","52"
"female","group D","some college","free/reduced","none","67","67","72"
"female","group B","associate's degree","free/reduced","none","67","75","68"
"female","group C","master's degree","free/reduced","none","64","76","83"
"female","group E","some high school","standard","none","72","72","68"
"male","group C","some high school","standard","none","57","58","54"
"male","group D","some high school","standard","completed","76","71","76"
"male","group D","associate's degree","free/reduced","none","43","46","35"
"male","group D","some college","standard","none","70","64","65"
"male","group B","some high school","free/reduced","none","46","46","39"
"male","group E","high school","standard","none","51","44","38"
"male","group B","associate's degree","free/reduced","none","47","57","47"
"male","group C","bachelor's degree","standard","none","59","60","55"
"male","group D","associate's degree","standard","completed","80","83","83"
"male","group E","associate's degree","standard","completed","100","100","94"
"female","group D","high school","free/reduced","none","75","90","88"
"male","group A","high school","standard","none","62","59","62"
"female","group D","high school","standard","none","76","78","77"
"male","group E","associate's degree","standard","none","75","58","60"
"female","group D","some college","free/reduced","none","54","57","61"
"male","group B","high school","standard","none","65","58","51"
"female","group D","high school","standard","none","70","83","74"
"male","group B","some high school","standard","completed","76","71","66"
"female","group D","bachelor's degree","free/reduced","none","73","80","79"
"female","group D","bachelor's degree","free/reduced","none","67","86","77"
"female","group D","high school","free/reduced","none","47","57","56"
"female","group C","associate's degree","standard","none","52","61","62"
"male","group B","bachelor's degree","standard","completed","75","87","86"
"female","group E","associate's degree","free/reduced","none","63","76","69"
"female","group A","some high school","standard","none","34","48","46"
"female","group B","some high school","free/reduced","none","54","60","64"
"female","group E","high school","standard","none","65","68","65"
"female","group D","bachelor's degree","standard","completed","73","81","86"
"female","group E","high school","free/reduced","none","54","72","65"
"female","group B","some high school","standard","none","51","57","59"
"male","group D","high school","standard","none","82","73","75"
"male","group C","bachelor's degree","standard","none","75","68","71"
"male","group C","some college","free/reduced","none","89","82","74"
"female","group A","some college","free/reduced","none","32","46","49"
"male","group B","master's degree","standard","none","81","82","77"
"male","group C","master's degree","standard","completed","100","100","100"
"male","group C","some high school","free/reduced","completed","63","57","56"
"female","group D","some college","free/reduced","none","46","56","58"
"male","group E","associate's degree","free/reduced","completed","52","62","61"
"female","group C","some high school","free/reduced","completed","69","83","75"
"female","group D","high school","free/reduced","none","55","65","67"
"female","group B","bachelor's degree","standard","completed","56","69","70"
"male","group C","some high school","standard","none","41","41","36"
"female","group B","bachelor's degree","standard","none","68","77","71"
"female","group C","some high school","standard","none","40","49","45"
"male","group C","some high school","standard","none","55","54","44"
"male","group D","bachelor's degree","standard","none","88","78","73"
"female","group E","associate's degree","free/reduced","completed","33","50","43"
"female","group C","some college","standard","completed","60","70","74"
"male","group D","master's degree","standard","completed","90","93","98"
"male","group B","associate's degree","standard","none","75","80","72"
"female","group B","some high school","standard","none","56","73","73"
"male","group D","some high school","standard","completed","79","76","75"
"male","group B","high school","standard","none","87","80","75"
"female","group B","high school","free/reduced","completed","52","68","65"
"male","group C","some high school","standard","none","46","43","38"
"male","group B","some high school","standard","completed","68","66","59"
"female","group B","high school","free/reduced","none","45","57","52"
"female","group D","associate's degree","free/reduced","none","30","41","40"
"female","group D","some high school","standard","none","63","77","76"
"male","group D","some college","free/reduced","none","51","50","48"
"male","group B","high school","standard","none","88","81","71"
"male","group C","some college","standard","none","75","70","73"
"female","group A","some high school","standard","none","62","72","67"
"male","group B","some college","standard","none","89","84","85"
"male","group E","master's degree","standard","completed","80","74","75"
"female","group D","some high school","standard","none","66","67","69"
"female","group B","master's degree","standard","completed","68","79","83"
"male","group C","associate's degree","standard","completed","43","37","39"
"female","group B","associate's degree","standard","none","46","50","48"
"male","group C","high school","free/reduced","completed","69","75","73"
"female","group B","some high school","standard","completed","63","61","67"
"female","group B","some high school","standard","none","83","88","84"
"male","group B","associate's degree","free/reduced","none","52","55","54"
"female","group C","some high school","standard","none","64","60","64"
"female","group C","some high school","standard","none","59","83","77"
"male","group C","some high school","standard","completed","64","65","61"
"male","group E","associate's degree","standard","none","92","83","77"
"female","group C","some high school","standard","none","74","80","83"
"female","group D","associate's degree","standard","none","89","100","100"
"female","group E","associate's degree","free/reduced","completed","81","95","98"
"female","group E","high school","standard","none","86","83","84"
"female","group C","master's degree","standard","none","68","75","77"
"female","group D","high school","standard","completed","77","84","89"
"female","group C","some college","standard","none","61","65","63"
"male","group C","some college","standard","completed","62","51","53"
"male","group D","some high school","standard","completed","75","59","71"
"female","group C","some college","free/reduced","completed","64","74","79"
"female","group E","some high school","standard","none","66","57","60"
"male","group E","bachelor's degree","free/reduced","none","73","68","70"
"male","group D","some college","standard","completed","68","60","63"
"male","group A","some college","free/reduced","none","37","32","33"
"male","group C","high school","standard","completed","54","69","70"
"male","group B","associate's degree","standard","none","63","63","54"
"male","group A","some college","standard","completed","76","74","75"
"female","group D","some high school","standard","completed","76","83","87"
"male","group C","some college","standard","none","43","47","40"
"male","group B","some high school","standard","none","76","60","61"
"female","group C","some high school","standard","none","58","69","71"
"male","group C","high school","standard","none","70","68","69"
"female","group C","high school","standard","none","52","66","68"
"male","group C","some college","standard","none","57","56","52"
"female","group C","some high school","free/reduced","completed","39","61","57"
"female","group C","some college","free/reduced","completed","82","93","88"
"female","group D","associate's degree","standard","none","61","71","72"
"male","group A","some college","free/reduced","none","70","68","66"
"female","group B","associate's degree","standard","none","50","49","48"
"male","group E","associate's degree","free/reduced","completed","50","44","45"
"male","group E","some college","standard","completed","62","62","59"
"male","group E","master's degree","standard","completed","99","77","79"
"male","group C","master's degree","standard","none","82","78","76"
"male","group C","some college","standard","none","76","68","65"
"female","group C","some college","standard","none","86","91","89"
"male","group C","some high school","standard","none","84","75","78"
"female","group D","some college","standard","none","88","83","84"
"male","group E","some college","standard","none","72","55","55"
"male","group B","associate's degree","standard","completed","68","61","59"
"female","group A","some college","standard","none","42","48","52"
"female","group B","some college","standard","completed","71","78","84"
"male","group B","bachelor's degree","standard","completed","76","77","77"
"female","group D","master's degree","standard","none","64","55","64"
"male","group C","associate's degree","free/reduced","none","58","62","59"
"female","group C","master's degree","free/reduced","none","77","93","92"
"male","group C","high school","free/reduced","none","50","48","48"
"male","group B","associate's degree","standard","none","75","68","64"
"male","group A","some high school","standard","none","92","78","72"
"male","group B","bachelor's degree","free/reduced","none","61","64","65"
"female","group D","some high school","standard","none","84","88","91"
"male","group C","some college","free/reduced","none","78","64","59"
"male","group D","some high school","standard","none","65","68","60"
"male","group D","some college","standard","none","68","52","59"
"female","group D","high school","standard","none","91","81","91"
"male","group E","bachelor's degree","standard","none","82","72","68"
"male","group A","associate's degree","standard","none","38","41","35"
"male","group B","some college","free/reduced","none","60","52","54"
"female","group D","master's degree","free/reduced","none","62","73","72"
"male","group D","high school","free/reduced","none","52","56","58"
"female","group D","some high school","free/reduced","none","40","43","49"
"male","group D","some high school","standard","none","88","82","81"
"female","group C","high school","free/reduced","none","51","61","60"
"female","group C","high school","free/reduced","none","68","91","84"
"female","group D","high school","standard","none","57","65","68"
"male","group D","some college","standard","none","72","63","68"
"female","group D","some college","standard","none","76","79","79"
"male","group C","associate's degree","standard","none","88","84","80"
"female","group E","associate's degree","free/reduced","none","52","65","63"
"female","group A","high school","standard","none","46","51","52"
"female","group C","high school","standard","completed","62","68","65"
"male","group C","some college","free/reduced","completed","80","73","77"
"male","group D","some high school","standard","none","58","50","50"
"female","group E","some college","free/reduced","completed","67","81","81"
"female","group B","high school","free/reduced","none","71","83","71"
"female","group E","high school","standard","none","83","84","82"
"male","group B","associate's degree","free/reduced","completed","74","75","71"
"male","group D","some college","free/reduced","none","66","65","68"
"female","group C","some high school","standard","none","77","86","77"
"female","group E","some high school","standard","completed","68","69","70"
"male","group E","associate's degree","free/reduced","none","78","74","74"
"female","group E","master's degree","standard","none","90","91","93"
"male","group E","some college","standard","none","93","85","80"
"male","group E","master's degree","free/reduced","none","73","69","65"
"female","group C","some college","free/reduced","none","64","80","81"
"female","group B","associate's degree","free/reduced","completed","69","80","83"
"female","group B","some college","free/reduced","none","47","57","52"
"female","group C","bachelor's degree","free/reduced","none","48","61","63"
"male","group B","master's degree","free/reduced","completed","50","60","58"
"male","group B","bachelor's degree","free/reduced","none","62","68","61"
"female","group E","some college","standard","none","79","86","84"
"male","group C","high school","standard","none","56","52","44"
"male","group C","some college","standard","none","84","73","68"
"female","group B","some high school","free/reduced","none","58","72","67"
"male","group D","bachelor's degree","standard","none","100","98","98"
"female","group C","associate's degree","free/reduced","none","44","53","55"
"male","group E","some high school","standard","completed","77","76","73"
"female","group C","master's degree","standard","none","75","85","83"
"male","group C","some college","standard","none","80","71","59"
"male","group B","associate's degree","standard","none","74","72","67"
"male","group C","some high school","standard","none","73","69","62"
"male","group C","some college","standard","none","54","46","42"
"female","group D","bachelor's degree","standard","none","56","62","59"
"female","group B","some high school","standard","none","65","70","69"
"female","group C","some college","standard","none","83","86","88"
"male","group C","high school","standard","none","52","46","42"
"male","group B","associate's degree","free/reduced","none","63","67","65"
"male","group B","associate's degree","standard","completed","65","60","53"
"female","group E","some college","standard","none","86","88","93"
"male","group E","bachelor's degree","standard","completed","74","65","69"
"female","group C","high school","standard","none","85","97","88"
"female","group E","master's degree","standard","none","56","67","69"
"male","group C","some high school","standard","completed","78","83","75"
"male","group D","high school","standard","completed","88","90","88"
"female","group C","high school","free/reduced","none","61","75","70"
"female","group D","high school","standard","none","46","57","62"
"female","group C","high school","standard","completed","83","92","89"
"female","group C","associate's degree","standard","none","76","84","81"
"female","group D","associate's degree","standard","none","94","95","96"
"female","group C","bachelor's degree","free/reduced","none","57","70","65"
"female","group B","some high school","standard","none","80","85","80"
"male","group C","bachelor's degree","standard","none","92","81","81"
"female","group D","some high school","standard","completed","70","69","69"
"female","group B","high school","standard","none","74","84","79"
"female","group D","associate's degree","standard","none","48","46","49"
"male","group C","some high school","free/reduced","completed","58","65","58"
"female","group D","associate's degree","standard","none","72","82","82"
"female","group E","some high school","standard","none","57","68","61"
"male","group A","master's degree","free/reduced","none","52","52","46"
"female","group D","some college","free/reduced","none","45","52","54"
"male","group C","bachelor's degree","standard","completed","78","87","85"
"female","group C","high school","standard","none","55","73","72"
"female","group B","associate's degree","standard","none","68","69","68"
"female","group A","some college","free/reduced","none","59","70","73"
"female","group A","some high school","standard","completed","75","85","80"
"male","group A","associate's degree","standard","none","65","67","58"
"male","group B","associate's degree","standard","completed","94","82","82"
"male","group C","high school","standard","none","66","71","65"
"male","group D","high school","standard","completed","79","77","76"
"female","group D","associate's degree","standard","none","63","69","66"
"male","group C","associate's degree","standard","none","72","71","66"
"female","group B","associate's degree","free/reduced","completed","38","59","59"
"male","group B","master's degree","free/reduced","completed","55","51","55"
"female","group D","bachelor's degree","standard","none","92","100","100"
"female","group E","some college","standard","none","91","93","100"
"male","group D","some college","standard","completed","72","69","69"
"female","group B","high school","standard","none","71","78","79"
"female","group E","bachelor's degree","free/reduced","none","60","76","74"
"male","group D","associate's degree","standard","completed","77","68","75"
"male","group B","master's degree","standard","completed","69","69","70"
"male","group A","some college","standard","none","51","53","54"
"male","group D","some high school","free/reduced","none","60","57","56"
"male","group B","high school","standard","completed","64","56","55"
"female","group B","associate's degree","standard","none","73","86","81"
"female","group E","some college","standard","none","100","100","96"
"female","group D","associate's degree","standard","none","57","68","68"
"male","group D","associate's degree","standard","none","71","75","66"
"male","group D","some high school","free/reduced","none","79","77","67"
"male","group C","some high school","standard","none","49","47","44"
"female","group D","associate's degree","free/reduced","none","51","54","50"
"male","group A","associate's degree","free/reduced","completed","46","47","42"
"female","group C","associate's degree","standard","completed","86","97","100"
"female","group A","some high school","standard","none","75","83","75"
"female","group D","some high school","standard","none","78","75","80"
"female","group A","associate's degree","free/reduced","none","46","67","65"
"male","group D","some high school","standard","none","85","80","80"
"female","group D","some high school","free/reduced","none","65","76","74"
"female","group E","associate's degree","standard","completed","91","94","96"
"male","group C","some college","free/reduced","none","24","20","20"
"female","group A","some high school","standard","completed","53","68","63"
"female","group D","associate's degree","standard","none","66","79","80"
"male","group E","associate's degree","standard","none","94","90","89"
"male","group B","associate's degree","standard","none","86","84","82"
"male","group D","master's degree","standard","none","72","68","61"
"male","group C","associate's degree","free/reduced","completed","83","95","86"
"male","group B","bachelor's degree","standard","none","76","70","69"
"female","group B","some high school","standard","none","77","72","70"
"female","group D","some college","free/reduced","completed","42","54","64"
"male","group E","some high school","free/reduced","none","68","57","55"
"female","group B","associate's degree","standard","none","53","61","51"
"male","group C","some college","free/reduced","none","82","86","77"
"male","group E","associate's degree","free/reduced","none","72","74","66"
"female","group D","high school","standard","none","61","72","74"
"female","group D","some college","standard","none","54","62","66"
"female","group C","associate's degree","standard","completed","70","83","79"
"female","group E","bachelor's degree","standard","none","79","83","75"
"male","group C","high school","standard","none","63","53","56"
"female","group D","some college","standard","completed","42","68","72"
"female","group B","some high school","standard","none","75","79","76"
"female","group B","high school","standard","none","84","91","86"
"male","group C","some high school","standard","completed","56","49","46"
"male","group C","some high school","standard","none","67","69","65"
"male","group E","high school","free/reduced","completed","77","72","68"
"male","group D","associate's degree","standard","none","72","77","73"
"male","group C","some high school","free/reduced","completed","60","67","63"
"male","group B","some college","free/reduced","none","51","44","40"
"male","group B","bachelor's degree","standard","none","74","68","70"
"female","group D","associate's degree","standard","none","73","91","86"
"male","group C","some college","standard","none","74","60","61"
"female","group D","high school","standard","none","52","62","68"
"male","group D","high school","free/reduced","completed","58","61","59"
"male","group D","some college","free/reduced","completed","59","66","68"
"female","group C","high school","standard","completed","44","61","60"
"female","group C","some college","standard","completed","60","72","73"
"female","group E","associate's degree","free/reduced","none","66","65","61"
"male","group D","high school","standard","completed","69","70","67"
"male","group C","some college","free/reduced","none","74","73","76"
"female","group B","some high school","standard","completed","38","48","57"
"female","group B","some high school","standard","none","70","80","78"
"female","group E","some college","standard","completed","67","85","84"
"male","group A","associate's degree","free/reduced","none","57","57","59"
"female","group C","associate's degree","standard","completed","92","97","95"
"male","group B","high school","standard","none","57","54","54"
"male","group B","high school","standard","none","89","78","75"
"female","group A","associate's degree","free/reduced","completed","49","69","67"
"male","group C","some high school","standard","completed","58","55","52"
"male","group B","master's degree","free/reduced","completed","74","74","71"
"male","group B","associate's degree","standard","none","75","71","64"
"female","group D","some high school","free/reduced","none","66","82","80"
"male","group D","high school","standard","none","52","53","53"
"male","group B","some high school","standard","none","73","62","62"
"male","group B","some college","free/reduced","completed","38","45","50"
"female","group C","some college","standard","none","53","60","60"
"female","group A","some college","standard","none","55","62","61"
"female","group C","high school","standard","none","48","66","67"
"male","group C","associate's degree","free/reduced","completed","59","59","61"
"female","group A","associate's degree","free/reduced","none","44","61","57"
"female","group E","some high school","standard","none","93","91","94"
"male","group B","some college","free/reduced","none","51","47","43"
"male","group C","some college","free/reduced","none","64","61","59"
"female","group E","associate's degree","standard","completed","90","100","100"
"female","group C","master's degree","free/reduced","none","82","97","88"
"female","group C","high school","standard","none","75","85","86"
"female","group B","associate's degree","standard","none","51","52","53"
"male","group E","bachelor's degree","standard","none","84","78","75"
"male","group D","high school","standard","none","76","74","66"
"male","group D","some high school","standard","none","57","60","52"
"male","group C","high school","standard","none","55","54","46"
"male","group C","bachelor's degree","free/reduced","none","42","50","40"
"male","group E","master's degree","standard","none","86","80","74"
"female","group C","associate's degree","standard","completed","80","89","89"
"female","group C","some high school","free/reduced","none","37","54","48"
"female","group C","some college","standard","none","63","73","71"
"male","group C","master's degree","standard","none","68","74","69"
"female","group E","associate's degree","standard","none","78","83","80"
"female","group B","high school","standard","none","61","68","61"
"female","group C","associate's degree","standard","completed","52","65","66"
"male","group E","high school","free/reduced","completed","80","82","80"
"female","group D","bachelor's degree","standard","none","70","85","82"
"female","group C","some high school","standard","none","53","60","63"
"female","group B","high school","standard","none","75","88","84"
"male","group A","some high school","free/reduced","completed","48","47","42"
"female","group C","some high school","free/reduced","none","32","45","37"
"male","group E","some high school","free/reduced","none","76","69","61"
"male","group E","some high school","standard","none","87","83","78"
"male","group B","high school","standard","none","77","68","58"
"female","group B","some high school","standard","none","58","69","63"
"female","group C","bachelor's degree","standard","none","55","60","63"
"female","group E","some college","standard","none","83","78","73"
"male","group C","high school","free/reduced","none","65","71","66"
"female","group A","some high school","standard","completed","83","96","95"
"male","group D","high school","standard","completed","61","66","62"
"male","group C","some college","standard","none","74","61","64"
"male","group D","associate's degree","standard","none","78","64","64"
"female","group B","high school","standard","completed","56","68","68"
"male","group D","associate's degree","free/reduced","completed","65","81","74"
"female","group C","master's degree","standard","none","89","94","98"
"male","group E","some high school","standard","none","42","41","34"
"female","group E","associate's degree","free/reduced","completed","61","71","71"
"male","group D","some college","standard","none","54","48","49"
"male","group A","some college","standard","none","84","91","82"
"male","group E","some college","free/reduced","none","89","80","72"
"male","group C","high school","free/reduced","none","52","59","53"
"female","group E","some college","free/reduced","completed","60","67","68"
"male","group B","some high school","standard","completed","57","50","49"
"female","group D","master's degree","free/reduced","none","41","53","57"
"female","group C","high school","standard","none","82","82","82"
"male","group C","high school","free/reduced","none","33","41","37"
"male","group A","some college","standard","completed","69","69","72"
"female","group C","high school","standard","none","49","55","50"
"male","group D","some high school","standard","none","78","77","69"
"male","group E","some college","free/reduced","none","66","58","52"
"female","group B","some high school","standard","none","42","54","47"
"male","group C","associate's degree","standard","none","70","70","65"
"male","group C","bachelor's degree","standard","completed","79","77","78"
"male","group B","some high school","standard","none","63","56","47"
"male","group B","some high school","standard","none","75","72","66"
"female","group C","high school","standard","completed","67","80","81"
"male","group E","master's degree","free/reduced","completed","73","77","74"
"female","group C","some college","free/reduced","none","44","53","53"
"female","group C","some high school","standard","completed","86","89","86"
"female","group E","master's degree","standard","none","81","87","80"
"female","group B","bachelor's degree","standard","none","80","85","84"
"male","group C","some college","standard","completed","83","84","86"
"female","group D","associate's degree","free/reduced","none","62","64","66"
"male","group C","some college","free/reduced","completed","56","58","64"
"female","group B","master's degree","free/reduced","none","58","81","74"
"female","group C","master's degree","standard","completed","67","75","75"
"male","group D","associate's degree","standard","none","85","81","79"
"male","group E","some high school","standard","completed","75","70","69"
"male","group C","high school","standard","none","50","50","54"
